Date,Temperature (C),Humidity (%),Precipitation (mm),Snow Depth (cm),Wind Direction (deg),Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Sunshine (min),Cloud Cover (%),Weather Code
2025-09-10 22:00:00,33.0,36,0.0,,130,6.0,,1017.0,,0,1
2025-09-10 23:00:00,33.0,39,0.0,,120,6.0,,1017.0,,0,1
2025-09-11 00:00:00,31.0,43,0.0,,140,6.0,,1017.0,,0,1
2025-09-11 01:00:00,28.0,58,0.0,,140,4.0,,1017.0,,0,1
2025-09-11 02:00:00,27.0,74,0.0,,150,15.0,,1018.0,,0,1
2025-09-11 03:00:00,26.0,89,0.0,,140,11.0,,1018.0,,0,1
2025-09-11 04:00:00,26.0,89,0.0,,142,9.0,,1019.0,,0,1
2025-09-11 05:00:00,24.0,94,0.0,,120,6.0,,1019.0,,0,1
2025-09-11 06:00:00,23.0,100,0.0,,135,8.6,,1019.0,,0,1
2025-09-11 07:00:00,22.0,100,0.0,,148,7.6,,1018.0,,0,1
2025-09-11 08:00:00,23.0,94,0.0,,155,5.8,,1018.0,,0,5
2025-09-11 09:00:00,22.0,100,0.0,,137,4.0,,1019.0,,2,5
2025-09-11 10:00:00,21.0,100,0.0,,70,2.9,,1018.0,,0,5
2025-09-11 11:00:00,21.0,100,0.0,,54,5.4,,1019.0,,0,5
2025-09-11 12:00:00,21.0,100,0.0,,0,0.0,,1019.0,,0,5
2025-09-11 13:00:00,23.0,100,0.0,,40,4.0,,1020.0,,0,5
2025-09-11 14:00:00,28.0,89,0.0,,70,9.0,,1020.0,,1,1
2025-09-11 15:00:00,29.0,84,0.0,,70,11.0,,1021.0,,4,1
2025-09-11 16:00:00,31.0,71,0.0,,60,11.0,,1021.0,,6,2
2025-09-11 17:00:00,31.0,71,0.2,,90,9.0,,1021.0,,4,17
2025-09-11 18:00:00,33.0,59,0.1,,90,11.0,22.0,1020.0,,4,17
2025-09-11 19:00:00,28.0,74,0.0,,280,11.0,,1020.0,,2,2
2025-09-11 20:00:00,31.0,71,0.0,,100,26.0,19.0,1020.0,,4,5
2025-09-11 21:00:00,27.0,94,0.0,,20,6.0,,1019.0,,2,2
2025-09-11 22:00:00,30.0,79,0.0,,0,0.0,,1018.0,,1,2
2025-09-11 23:00:00,30.0,79,0.0,,0,0.0,,1018.0,,1,2
2025-09-12 00:00:00,29.0,75,0.0,,150,7.0,,1018.0,,0,1
2025-09-12 01:00:00,27.0,79,0.0,,150,9.0,,1018.0,,0,1
2025-09-12 02:00:00,28.1,63,0.0,,136,11.5,,1017.5,,0,1
2025-09-12 03:00:00,25.0,94,0.0,,180,9.0,,1019.0,,0,1
2025-09-12 04:00:00,25.0,94,0.0,,170,6.0,,1019.0,,0,1
2025-09-12 05:00:00,23.0,100,0.0,,0,0.0,,1018.7,,0,1
2025-09-12 06:00:00,23.0,100,0.0,,0,0.0,,1019.0,,0,1
2025-09-12 07:00:00,23.0,100,0.0,,0,0.0,,1019.0,,0,5
2025-09-12 08:00:00,22.0,100,0.0,,60,6.0,,1019.0,,0,1
2025-09-12 09:00:00,22.0,100,0.0,,48,2.2,,1018.2,,0,1
2025-09-12 10:00:00,23.7,86,0.0,,47,3.2,,1018.2,,0,1
2025-09-12 11:00:00,23.3,88,0.0,,50,4.3,,1018.7,,0,1
2025-09-12 12:00:00,21.0,100,0.0,,50,3.0,,1020.0,,0,5
2025-09-12 13:00:00,23.0,100,0.0,,60,6.0,,1020.0,,0,1
2025-09-12 14:00:00,27.0,89,0.0,,70,4.0,,1019.9,,0,1
2025-09-12 15:00:00,29.0,75,0.0,,80,7.0,,1021.0,,0,1
2025-09-12 16:00:00,31.0,63,0.0,,0,0.0,,1021.0,,4,1
2025-09-12 17:00:00,32.0,59,0.0,,130,11.0,12.0,1020.0,,4,1
2025-09-12 18:00:00,32.0,56,0.0,,100,13.0,,1020.0,,4,1
2025-09-12 19:00:00,33.0,49,0.0,,0,11.0,12.0,1019.0,,2,3
2025-09-12 20:00:00,34.0,44,0.0,,130,17.0,13.0,1018.0,,4,1
2025-09-12 21:00:00,34.0,41,0.0,,120,15.0,,1018.0,,1,2
2025-09-12 22:00:00,33.0,46,0.0,,140,17.0,,1017.0,,0,1
2025-09-12 23:00:00,32.0,46,0.0,,170,11.0,,1017.0,,1,1
2025-09-13 00:00:00,30.0,62,0.0,,160,15.0,,1017.0,,0,1
2025-09-13 01:00:00,29.0,66,0.0,,170,15.0,,1018.0,,0,1
2025-09-13 02:00:00,27.0,79,0.0,,170,11.0,,1018.0,,0,1
2025-09-13 03:00:00,26.0,84,0.0,,180,9.0,,1018.0,,0,1
2025-09-13 04:00:00,25.0,89,0.0,,180,7.0,,1019.0,,0,1
2025-09-13 05:00:00,24.0,94,0.0,,0,0.0,,1018.0,,0,1
2025-09-13 06:00:00,24.0,94,0.0,,0,0.0,,1018.0,,2,1
2025-09-13 07:00:00,23.0,100,0.0,,160,7.2,,1018.0,,0,1
2025-09-13 08:00:00,22.0,100,0.0,,0,0.0,,1018.0,,0,1
2025-09-13 09:00:00,21.0,100,0.0,,0,0.0,,1017.0,,0,5
2025-09-13 10:00:00,21.0,100,0.0,,0,0.0,,1018.0,,0,5
2025-09-13 11:00:00,21.0,100,0.0,,92,4.7,,1018.0,,0,5
2025-09-13 12:00:00,21.0,100,0.0,,0,0.0,,1018.0,,0,5
2025-09-13 13:00:00,23.0,100,0.0,,0,0.0,,1019.0,,0,5
2025-09-13 14:00:00,26.0,94,0.0,,0,0.0,,1019.0,,0,1
2025-09-13 15:00:00,29.0,75,0.0,,130,7.0,,1019.0,,0,1
2025-09-13 16:00:00,31.0,63,0.0,,180,9.0,10.0,1019.0,,0,1
2025-09-13 17:00:00,32.0,52,0.0,,170,15.0,,1018.0,,0,1
2025-09-13 18:00:00,33.0,49,0.0,,180,19.0,,1018.0,,2,1
2025-09-13 19:00:00,34.0,47,0.0,,170,17.0,14.0,1017.0,,2,2
2025-09-13 20:00:00,34.0,47,0.0,,150,13.0,13.0,1016.0,,2,3
2025-09-13 21:00:00,34.0,44,0.0,,160,19.0,12.0,1015.0,,4,3
2025-09-13 22:00:00,33.0,44,0.0,,190,13.0,12.0,1015.0,,2,3
2025-09-13 23:00:00,32.0,46,0.0,,170,13.0,,1015.0,,2,2
2025-09-14 00:00:00,30.0,52,0.0,,180,13.0,,1015.0,,1,2
2025-09-14 01:00:00,28.0,66,0.0,,190,11.0,,1015.0,,1,2
2025-09-14 02:00:00,26.0,74,0.0,,200,11.0,,1016.0,,1,1
2025-09-14 03:00:00,25.0,84,0.0,,200,9.0,,1017.0,,4,2
2025-09-14 04:00:00,24.0,89,0.0,,200,7.0,,1017.0,,6,3
2025-09-14 05:00:00,24.0,89,0.0,,200,6.0,,1016.0,,6,3
2025-09-14 06:00:00,23.0,94,0.0,,0,0.0,,1016.0,,7,3
2025-09-14 07:00:00,23.0,94,0.0,,0,0.0,,1016.0,,8,3
2025-09-14 08:00:00,22.0,100,0.0,,0,0.0,,1015.0,,8,3
2025-09-14 09:00:00,22.0,100,0.0,,0,0.0,,1015.0,,1,5
2025-09-14 10:00:00,22.0,100,0.0,,0,0.0,,1015.0,,2,5
2025-09-14 11:00:00,21.0,100,0.0,,0,0.0,,1015.0,,0,5
2025-09-14 12:00:00,20.0,100,0.0,,0,0.0,,1016.0,,2,5
2025-09-14 13:00:00,22.0,100,0.0,,0,0.0,,1016.0,,7,5
2025-09-14 14:00:00,28.0,84,0.0,,0,0.0,,1017.0,,8,3
2025-09-14 15:00:00,29.0,79,0.0,,0,6.0,,1017.0,,2,3
2025-09-14 16:00:00,30.0,70,0.0,,0,0.0,,1017.0,,2,3
2025-09-14 17:00:00,33.0,53,0.0,,0,0.0,,1017.0,,1,3
2025-09-14 18:00:00,32.0,59,0.0,,115,11.0,,1016.0,,2,2
2025-09-14 19:00:00,33.0,53,0.0,,110,9.0,,1015.0,,2,2
2025-09-14 20:00:00,33.0,46,0.0,,150,9.0,,1014.0,,4,3
2025-09-14 21:00:00,34.0,39,0.0,,130,13.0,,1014.0,,4,3
2025-09-14 22:00:00,32.0,56,0.0,,170,19.0,18.0,1014.0,,2,3
2025-09-14 23:00:00,31.0,63,0.0,,170,15.0,12.0,1014.0,,7,2
2025-09-15 00:00:00,29.0,70,0.0,,180,11.0,,1014.0,,4,3
2025-09-15 01:00:00,27.0,79,0.0,,170,9.0,,1015.0,,2,3
2025-09-15 02:00:00,26.0,84,0.0,,180,7.0,,1015.0,,8,3
2025-09-15 03:00:00,25.0,89,0.0,,190,9.0,,1015.0,,8,3
2025-09-15 04:00:00,26.0,84,0.0,,210,7.0,,1016.0,,8,3
2025-09-15 05:00:00,25.0,89,0.0,,0,0.0,,1016.0,,8,3
2025-09-15 06:00:00,24.0,94,0.0,,200,6.0,,1016.0,,2,3
2025-09-15 07:00:00,23.0,100,0.0,,0,0.0,,1016.0,,8,3
2025-09-15 08:00:00,23.0,100,0.0,,0,0.0,,1016.0,,4,5
2025-09-15 09:00:00,22.0,100,0.0,,0,0.0,,1017.0,,4,5
2025-09-15 10:00:00,23.0,100,0.0,,0,0.0,,1017.0,,8,5
2025-09-15 11:00:00,23.0,100,0.0,,0,0.0,,1017.0,,8,5
2025-09-15 12:00:00,23.0,100,0.0,,100,3.0,,1018.0,,8,5
2025-09-15 13:00:00,24.0,100,0.0,,0,0.0,,1018.0,,8,3
2025-09-15 14:00:00,27.0,84,0.0,,80,7.0,,1018.0,,8,3
2025-09-15 15:00:00,30.0,66,0.0,,120,15.0,,1019.0,,2,3
2025-09-15 16:00:00,30.0,62,0.0,,0,0.0,,1019.0,,2,3
2025-09-15 17:00:00,33.0,41,0.0,,150,11.0,12.0,1019.0,,1,2
2025-09-15 18:00:00,33.0,41,0.0,,140,17.0,14.0,1018.0,,2,2
2025-09-15 19:00:00,34.0,36,0.0,,130,15.0,,1017.0,,2,2
2025-09-15 20:00:00,34.0,36,0.2,,116,7.0,10.0,1017.0,,2,17
2025-09-15 21:00:00,33.0,41,0.4,,120,6.0,10.0,1017.0,,4,17
2025-09-15 22:00:00,32.0,43,0.2,,130,15.0,,1017.0,,6,17
2025-09-15 23:00:00,32.0,46,0.2,,170,19.0,,1017.0,,2,17
2025-09-16 00:00:00,30.0,52,0.0,,170,15.0,,1017.0,,2,3
2025-09-16 01:00:00,28.0,62,0.0,,170,11.0,,1017.0,,0,2
2025-09-16 02:00:00,26.0,74,0.0,,180,9.0,,1018.0,,0,1
2025-09-16 03:00:00,25.0,79,0.0,,190,7.0,,1018.0,,0,1
2025-09-16 04:00:00,24.0,83,0.0,,170,7.0,,1019.0,,0,1
2025-09-16 05:00:00,24.0,83,0.0,,190,3.0,,1019.0,,0,1
2025-09-16 06:00:00,23.0,89,0.0,,0,0.0,,1019.0,,0,1
2025-09-16 07:00:00,22.0,94,0.0,,0,0.0,,1019.0,,0,1
2025-09-16 08:00:00,22.0,94,0.0,,0,0.0,,1019.0,,0,1
2025-09-16 09:00:00,21.0,100,0.0,,10,6.0,,1019.0,,2,1
2025-09-16 10:00:00,21.0,100,0.0,,0,0.0,,1019.0,,0,5
2025-09-16 11:00:00,20.0,100,0.0,,40,6.0,,1020.0,,0,5
2025-09-16 12:00:00,20.0,100,0.0,,40,6.0,,1020.0,,0,5
2025-09-16 13:00:00,22.0,100,0.0,,0,0.0,,1021.0,,0,1
2025-09-16 14:00:00,26.0,84,0.0,,20,9.0,,1021.0,,0,1
2025-09-16 15:00:00,29.0,66,0.0,,30,11.0,,1021.0,,0,1
2025-09-16 16:00:00,31.0,55,0.0,,40,13.0,,1021.0,,0,1
2025-09-16 17:00:00,32.0,52,0.0,,70,15.0,,1020.0,,0,1
2025-09-16 18:00:00,33.0,44,0.0,,80,17.0,,1020.0,,2,1
2025-09-16 19:00:00,34.0,41,0.0,,110,15.0,,1019.0,,2,1
2025-09-16 20:00:00,34.0,39,0.0,,110,13.0,,1018.0,,4,1
2025-09-16 21:00:00,34.0,41,0.0,,100,15.0,,1017.0,,2,1
2025-09-16 22:00:00,32.0,49,0.0,,140,9.0,,1017.0,,2,2
2025-09-16 23:00:00,32.0,46,0.0,,200,15.0,,1017.0,,2,2
2025-09-17 00:00:00,30.0,52,0.0,,180,15.0,,1017.0,,2,2
2025-09-17 01:00:00,29.0,62,0.0,,0,0.0,,1018.0,,6,2
2025-09-17 02:00:00,27.0,70,0.0,,190,11.0,,1019.0,,2,1
2025-09-17 03:00:00,26.0,74,0.0,,190,9.0,,1019.0,,1,2
2025-09-17 04:00:00,25.0,84,0.0,,190,7.0,,1019.0,,1,2
2025-09-17 05:00:00,24.0,89,0.0,,0,0.0,,1019.0,,1,2
2025-09-17 06:00:00,24.0,89,0.0,,0,0.0,,1019.0,,0,1
2025-09-17 07:00:00,22.0,100,0.0,,30,7.0,,1019.0,,2,1
2025-09-17 08:00:00,22.0,94,0.0,,0,0.0,,1018.0,,0,1
2025-09-17 09:00:00,21.0,100,0.0,,0,0.0,,1018.0,,0,1
2025-09-17 10:00:00,21.0,100,0.0,,60,6.0,,1018.0,,0,5
2025-09-17 11:00:00,21.0,100,0.0,,0,0.0,,1018.0,,0,5
2025-09-17 12:00:00,20.0,100,0.0,,0,0.0,,1018.0,,0,5
2025-09-17 13:00:00,23.0,100,0.0,,20,6.0,,1019.0,,0,5
2025-09-17 14:00:00,26.0,84,0.0,,50,7.0,,1019.0,,0,1
2025-09-17 15:00:00,28.0,79,0.0,,0,0.0,,1019.0,,0,1
2025-09-17 16:00:00,31.0,59,0.0,,310,6.0,,1019.0,,0,1
2025-09-17 17:00:00,31.2,44,0.0,,33,1.8,,1017.8,,0,1
2025-09-17 18:00:00,33.0,49,0.0,,74,6.0,,1017.0,,2,1
2025-09-17 19:00:00,33.0,46,0.0,,0,0.0,12.0,1017.0,,2,2
2025-09-17 20:00:00,33.0,46,0.0,,0,0.0,,1016.0,,2,2
2025-09-17 21:00:00,33.0,44,0.0,,0,0.0,,1015.0,,4,2
2025-09-17 22:00:00,33.0,44,0.0,,0,0.0,,1015.0,,8,3
2025-09-17 23:00:00,31.0,59,0.0,,150,13.0,13.0,1015.0,,8,3
2025-09-18 00:00:00,30.0,62,0.0,,190,13.0,,1015.0,,8,3
2025-09-18 01:00:00,29.0,66,0.0,,180,15.0,,1016.0,,8,3
2025-09-18 02:00:00,28.0,74,0.0,,210,13.0,12.0,1016.0,,8,3
2025-09-18 03:00:00,27.0,79,0.0,,200,15.0,,1017.0,,1,3
2025-09-18 04:00:00,25.0,89,0.0,,180,9.0,,1016.0,,8,1
2025-09-18 05:00:00,26.0,84,0.0,,0,0.0,,1016.0,,8,3
2025-09-18 06:00:00,24.0,94,0.0,,140,6.0,,1016.0,,8,3
2025-09-18 07:00:00,24.0,94,0.0,,170,6.0,,1016.0,,8,3
2025-09-18 08:00:00,24.0,94,0.0,,0,0.0,,1016.0,,8,3
2025-09-18 09:00:00,23.0,100,0.0,,0,0.0,,1016.0,,4,3
2025-09-18 10:00:00,22.0,100,0.0,,0,0.0,,1016.0,,0,5
2025-09-18 11:00:00,22.0,100,0.0,,0,0.0,,1016.0,,0,5
2025-09-18 12:00:00,22.0,100,0.0,,0,0.0,,1016.0,,0,5
2025-09-18 13:00:00,23.0,100,0.0,,0,0.0,,1017.0,,0,5
2025-09-18 14:00:00,27.0,84,0.0,,30,7.0,,1017.0,,0,1
2025-09-18 15:00:00,28.0,79,0.0,,36,4.3,,1018.0,,0,1
2025-09-18 16:00:00,29.0,75,0.0,,74,5.8,,1018.0,,0,1
2025-09-18 17:00:00,31.0,63,0.0,,70,11.0,,1017.0,,0,1
2025-09-18 18:00:00,32.0,59,0.0,,92,11.0,,1017.0,,0,1
2025-09-18 19:00:00,32.0,59,0.0,,98,10.8,,1016.0,,1,1
2025-09-18 20:00:00,33.0,53,0.0,,90,9.0,,1015.0,,1,1
2025-09-18 21:00:00,33.0,53,0.0,,120,15.0,,1014.0,,5,2
2025-09-18 22:00:00,31.0,63,0.0,,170,19.0,,1014.0,,8,3
2025-09-18 23:00:00,30.0,66,0.2,,170,17.0,,1015.0,,8,17
2025-09-19 00:00:00,29.0,70,0.0,,170,17.0,,1015.0,,4,3
2025-09-19 01:00:00,28.0,74,0.0,,170,15.0,,1015.0,,3,3
2025-09-19 02:00:00,27.0,79,0.0,,180,11.0,,1016.0,,5,3
2025-09-19 03:00:00,26.0,84,0.0,,150,9.0,,1016.0,,8,3
2025-09-19 04:00:00,25.0,89,0.0,,140,6.0,,1016.0,,8,3
2025-09-19 05:00:00,24.0,94,0.0,,138,7.6,,1016.0,,8,3
2025-09-19 06:00:00,24.0,94,0.0,,145,7.2,,1016.0,,8,3
2025-09-19 07:00:00,23.0,94,0.0,,148,5.4,,1016.0,,8,3
2025-09-19 08:00:00,22.0,100,0.0,,143,3.6,,1016.0,,8,3
2025-09-19 09:00:00,22.0,100,0.0,,6,1.1,,1016.0,,7,3
2025-09-19 10:00:00,22.0,100,0.0,,0,0.0,,1016.0,,5,5
2025-09-19 11:00:00,21.0,100,0.0,,0,0.0,,1017.0,,0,5
2025-09-19 12:00:00,21.0,100,0.0,,0,0.0,,1017.0,,0,5
2025-09-19 13:00:00,23.0,100,0.0,,0,0.0,,1017.0,,0,5
2025-09-19 14:00:00,27.0,84,0.0,,70,7.0,,1018.0,,3,1
2025-09-19 15:00:00,29.0,70,0.0,,80,9.0,,1018.0,,2,3
2025-09-19 16:00:00,29.0,66,0.0,,0,0.0,,1018.0,,4,1
2025-09-19 17:00:00,32.0,52,0.0,,100,11.0,,1018.0,,2,1
2025-09-19 18:00:00,32.0,49,0.0,,40,6.0,11.0,1017.0,,2,1
2025-09-19 19:00:00,33.0,46,0.0,,60,9.0,,1015.0,,2,1
2025-09-19 20:00:00,33.0,46,0.0,,40,9.0,,1015.0,,2,2
2025-09-19 21:00:00,32.0,46,0.0,,70,7.0,,1015.0,,2,2
2025-09-19 22:00:00,33.0,46,0.0,,90,11.0,,1014.0,,2,2
2025-09-19 23:00:00,32.0,49,0.0,,140,6.0,,1015.0,,3,1
2025-09-20 00:00:00,30.0,59,0.0,,140,13.0,,1015.0,,2,2
2025-09-20 01:00:00,29.0,70,0.0,,160,17.0,12.0,1015.0,,2,2
2025-09-20 02:00:00,28.0,74,0.0,,160,17.0,14.0,1016.0,,0,1
2025-09-20 03:00:00,27.0,84,0.0,,170,13.0,,1016.0,,0,1
2025-09-20 04:00:00,26.0,89,0.0,,160,7.0,,1016.0,,0,1
2025-09-20 05:00:00,25.0,94,0.0,,140,7.0,,1017.0,,0,1
2025-09-20 06:00:00,23.0,100,0.0,,0,0.0,,1016.0,,0,1
2025-09-20 07:00:00,23.0,100,0.0,,0,0.0,,1016.0,,1,5
2025-09-20 08:00:00,22.0,100,0.0,,40,6.0,,1016.0,,2,5
2025-09-20 09:00:00,22.0,100,0.0,,0,0.0,,1016.0,,1,5
2025-09-20 10:00:00,22.0,100,0.0,,0,0.0,,1016.0,,0,5
2025-09-20 11:00:00,22.0,100,0.0,,0,0.0,,1017.0,,0,5
2025-09-20 12:00:00,21.0,100,0.0,,40,3.0,,1017.0,,0,5
2025-09-20 13:00:00,23.0,100,0.0,,0,0.0,,1018.0,,0,5
2025-09-20 14:00:00,27.0,89,0.0,,0,0.0,,1018.0,,0,1
2025-09-20 15:00:00,29.0,75,0.0,,0,0.0,,1018.0,,2,1
2025-09-20 16:00:00,30.0,66,0.0,,0,0.0,,1018.0,,6,1
2025-09-20 17:00:00,31.0,59,0.0,,0,0.0,,1018.0,,2,1
2025-09-20 18:00:00,32.0,52,0.0,,60,7.0,,1017.0,,2,2
2025-09-20 19:00:00,32.0,49,0.0,,0,0.0,10.0,1016.0,,2,2
2025-09-20 20:00:00,33.0,46,0.0,,110,9.0,10.0,1015.0,,4,2
2025-09-20 21:00:00,33.0,46,0.5,,120,9.0,,1015.0,,4,17
2025-09-20 22:00:00,33.0,56,0.4,,170,17.0,,1015.0,,2,17
2025-09-20 23:00:00,30.0,70,0.0,,170,22.0,,1015.0,,7,3
2025-09-21 00:00:00,29.0,70,0.0,,190,17.0,,1015.0,,6,3
2025-09-21 01:00:00,28.0,74,0.0,,160,11.0,,1015.0,,8,3
2025-09-21 02:00:00,28.0,79,0.0,,160,11.0,,1016.0,,8,3
2025-09-21 03:00:00,27.0,84,0.0,,170,9.0,,1016.0,,4,3
2025-09-21 04:00:00,26.0,89,0.0,,140,9.0,,1016.0,,3,3
2025-09-21 05:00:00,26.0,89,0.0,,150,9.0,,1016.0,,3,3
2025-09-21 06:00:00,25.0,94,0.0,,150,7.0,,1016.0,,0,3
2025-09-21 07:00:00,24.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-09-21 08:00:00,24.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-09-21 09:00:00,24.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-09-21 10:00:00,23.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-09-21 11:00:00,24.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-09-21 12:00:00,23.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-09-21 13:00:00,26.0,94,0.0,,0,0.0,,1015.0,,1,1
2025-09-21 14:00:00,29.0,79,0.1,,140,6.0,,1016.0,,2,17
2025-09-21 15:00:00,31.0,71,0.0,,190,9.0,,1016.0,,4,2
2025-09-21 16:00:00,30.0,70,0.0,,0,0.0,12.0,1016.0,,4,2
2025-09-21 17:00:00,34.0,53,0.0,,130,13.0,13.0,1015.0,,4,2
2025-09-21 18:00:00,33.0,53,0.0,,160,11.0,12.0,1014.0,,2,2
2025-09-21 19:00:00,33.0,56,0.7,,210,37.0,26.0,1014.0,,6,17
2025-09-21 20:00:00,30.0,79,0.3,,150,19.0,,1013.0,,2,5
2025-09-21 21:00:00,33.0,59,0.3,,120,19.0,14.0,1012.0,,2,17
2025-09-21 22:00:00,27.0,89,0.0,,130,15.0,,1012.0,,2,5
2025-09-21 23:00:00,28.0,89,0.3,,110,13.0,12.0,1012.0,,2,17
2025-09-22 00:00:00,27.0,89,0.0,,130,9.0,12.0,1012.0,,1,2
2025-09-22 01:00:00,28.0,84,0.0,,160,13.0,,1013.0,,1,2
2025-09-22 02:00:00,27.0,89,0.0,,180,13.0,,1013.0,,1,1
2025-09-22 03:00:00,27.0,89,0.0,,180,11.0,,1013.0,,6,2
2025-09-22 04:00:00,26.0,94,0.0,,180,13.0,,1013.0,,4,3
2025-09-22 05:00:00,26.0,94,0.0,,180,9.0,,1013.0,,6,3
2025-09-22 06:00:00,25.0,100,0.0,,0,0.0,,1013.0,,8,3
2025-09-22 07:00:00,25.0,100,0.0,,180,6.0,,1013.0,,0,3
2025-09-22 08:00:00,24.0,100,0.0,,0,0.0,,1013.0,,2,1
2025-09-22 09:00:00,24.0,100,0.0,,0,0.0,,1012.0,,6,2
2025-09-22 10:00:00,24.0,100,0.0,,0,0.0,,1012.0,,0,1
2025-09-22 11:00:00,24.0,100,0.0,,140,7.0,,1012.0,,0,1
2025-09-22 12:00:00,24.0,100,0.0,,0,0.0,,1013.0,,0,1
2025-09-22 13:00:00,26.0,100,0.0,,140,6.0,,1013.0,,0,1
2025-09-22 14:00:00,30.0,79,0.0,,170,13.0,,1013.0,,2,1
2025-09-22 15:00:00,30.0,79,0.0,,170,20.0,15.0,1014.0,,4,1
2025-09-22 16:00:00,33.0,63,0.0,,170,17.0,,1014.0,,4,1
2025-09-22 17:00:00,32.0,67,0.0,,210,19.0,,1013.0,,6,2
2025-09-22 18:00:00,33.0,59,0.0,,190,15.0,13.0,1013.0,,2,2
2025-09-22 19:00:00,33.0,59,0.7,,170,11.0,12.0,1012.0,,4,17
2025-09-22 20:00:00,34.0,56,0.7,,160,22.0,19.0,1011.0,,2,17
2025-09-22 21:00:00,33.0,59,0.2,,180,22.0,,1010.0,,2,17
2025-09-22 22:00:00,33.0,56,0.0,,160,15.0,16.0,1011.0,,2,1
2025-09-22 23:00:00,32.0,63,0.0,,200,20.0,17.0,1011.0,,2,2
2025-09-23 00:00:00,30.0,75,0.0,,190,19.0,,1011.0,,4,2
2025-09-23 01:00:00,29.0,79,0.0,,160,19.0,,1011.0,,0,2
2025-09-23 02:00:00,28.0,84,0.0,,170,11.0,,1012.0,,0,1
2025-09-23 03:00:00,27.0,89,0.0,,180,7.0,,1011.0,,0,1
2025-09-23 04:00:00,27.0,94,0.0,,150,5.0,,1011.3,,0,1
2025-09-23 05:00:00,27.0,94,0.0,,160,5.0,,1011.5,,0,1
2025-09-23 06:00:00,26.2,88,0.0,,147,10.8,,1012.1,,0,1
2025-09-23 07:00:00,25.9,90,0.0,,150,10.4,,1012.1,,0,1
2025-09-23 08:00:00,26.0,100,0.0,,190,4.0,,1011.7,,2,1
2025-09-23 09:00:00,26.0,100,0.0,,180,5.0,,1011.5,,0,1
2025-09-23 10:00:00,25.0,100,0.0,,190,5.0,,1011.5,,1,1
2025-09-23 11:00:00,25.0,100,0.0,,180,4.0,,1014.0,,2,1
2025-09-23 12:00:00,25.0,100,0.0,,0,0.0,,1014.0,,2,2
2025-09-23 13:00:00,27.0,100,0.0,,170,7.0,,1014.0,,1,2
2025-09-23 14:00:00,29.0,89,0.0,,180,15.0,,1014.0,,4,2
2025-09-23 15:00:00,29.0,84,0.0,,200,20.0,,1015.0,,4,1
2025-09-23 16:00:00,32.0,67,0.2,,220,19.0,16.0,1014.0,,6,17
2025-09-23 17:00:00,32.0,75,0.0,,250,13.0,,1014.0,,4,2
2025-09-23 18:00:00,34.0,60,0.1,,210,17.0,15.0,1013.0,,4,17
2025-09-23 19:00:00,34.0,56,0.1,,230,13.0,13.0,1013.0,,4,17
2025-09-23 20:00:00,36.0,50,0.0,,240,17.0,14.0,1012.0,,2,2
2025-09-23 21:00:00,34.0,63,0.5,,220,22.0,14.0,1012.0,,2,5
2025-09-23 22:00:00,29.0,84,0.2,,250,26.0,,1012.0,,2,17
2025-09-23 23:00:00,28.0,89,0.1,,140,13.0,13.0,1012.0,,2,17
2025-09-24 00:00:00,29.0,84,0.0,,180,9.0,,1012.0,,1,2
2025-09-24 01:00:00,29.0,84,0.0,,190,20.0,15.0,1013.0,,1,1
2025-09-24 02:00:00,28.0,89,0.0,,190,19.0,,1014.0,,2,1
2025-09-24 03:00:00,28.0,89,0.0,,190,13.0,,1014.0,,2,1
2025-09-24 04:00:00,27.0,94,0.0,,190,11.0,,1015.0,,0,1
2025-09-24 05:00:00,26.0,100,0.0,,190,11.0,,1015.0,,0,1
2025-09-24 06:00:00,26.0,100,0.0,,190,9.0,,1015.0,,0,1
2025-09-24 07:00:00,26.0,100,0.0,,200,13.0,,1015.0,,2,1
2025-09-24 08:00:00,26.0,100,0.0,,190,9.0,,1015.0,,6,1
2025-09-24 09:00:00,26.0,100,0.0,,200,9.0,,1014.0,,0,1
2025-09-24 10:00:00,26.0,100,0.0,,210,13.0,,1014.0,,2,1
2025-09-24 11:00:00,26.0,100,0.0,,200,13.0,,1014.0,,2,1
2025-09-24 12:00:00,26.0,100,0.0,,230,9.0,,1015.0,,0,1
2025-09-24 13:00:00,28.0,94,0.0,,0,0.0,,1016.0,,0,1
2025-09-24 14:00:00,29.0,89,0.0,,230,13.0,,1016.0,,2,1
2025-09-24 15:00:00,30.0,84,0.0,,260,17.0,,1017.0,,4,1
2025-09-24 16:00:00,33.0,67,0.0,,250,19.0,,1017.0,,2,2
2025-09-24 17:00:00,34.0,60,0.0,,270,15.0,14.0,1016.0,,4,1
2025-09-24 18:00:00,34.0,60,0.0,,280,9.0,18.0,1016.0,,2,2
2025-09-24 19:00:00,33.0,63,0.1,,310,17.0,14.0,1015.0,,2,7
2025-09-24 20:00:00,33.0,59,1.5,,330,15.0,,1015.0,,8,9
