Time,Value,State,Quality,Reason,Status,Suppression Type
2025-11-22 16:45:00,200.87 Ft.,Normal,Good,Timed Report,,
2025-11-22 15:45:00,200.84 Ft.,Normal,Good,Timed Report,,
2025-11-22 14:45:00,200.79 Ft.,Normal,Good,Timed Report,,
2025-11-22 13:45:00,200.77 Ft.,Normal,Good,Timed Report,,
2025-11-22 12:45:00,200.73 Ft.,Normal,Good,Timed Report,,
2025-11-22 11:45:00,200.71 Ft.,Normal,Good,Timed Report,,
2025-11-22 10:45:00,200.69 Ft.,Normal,Good,Timed Report,,
2025-11-22 09:45:00,200.66 Ft.,Normal,Good,Timed Report,,
2025-11-22 08:45:00,200.64 Ft.,Normal,Good,Timed Report,,
2025-11-22 07:45:00,200.62 Ft.,Normal,Good,Timed Report,,
2025-11-22 06:45:00,200.61 Ft.,Normal,Good,Timed Report,,
2025-11-22 04:45:00,200.57 Ft.,Normal,Good,Timed Report,,
2025-11-21 20:45:00,200.48 Ft.,Normal,Good,Timed Report,,
2025-11-21 18:45:00,200.46 Ft.,Normal,Good,Timed Report,,
2025-11-21 17:45:00,200.48 Ft.,Normal,Good,Timed Report,,
2025-11-21 13:45:00,200.42 Ft.,Normal,Good,Timed Report,,
2025-11-21 12:45:00,200.40 Ft.,Normal,Good,Timed Report,,
2025-11-18 20:30:00,200.42 Ft.,Normal,Good,Timed Report,,
2025-11-18 13:30:00,200.43 Ft.,Normal,Good,Timed Report,,
2025-11-17 10:30:00,200.42 Ft.,Normal,Good,Timed Report,,
2025-11-16 20:30:00,200.44 Ft.,Normal,Good,Timed Report,,
2025-11-16 11:30:00,200.42 Ft.,Normal,Good,Timed Report,,
2025-11-16 09:30:00,200.44 Ft.,Normal,Good,Timed Report,,
2025-11-15 12:30:00,200.43 Ft.,Normal,Good,Timed Report,,
2025-11-15 11:30:00,200.44 Ft.,Normal,Good,Timed Report,,
2025-11-15 10:30:00,200.41 Ft.,Normal,Good,Timed Report,,
2025-11-14 09:30:00,200.43 Ft.,Normal,Good,Timed Report,,
2025-11-14 08:30:00,200.45 Ft.,Normal,Good,Timed Report,,
2025-11-11 10:30:00,200.44 Ft.,Normal,Good,Timed Report,,
2025-11-11 07:30:00,200.45 Ft.,Normal,Good,Timed Report,,
2025-11-11 05:30:00,200.46 Ft.,Normal,Good,Timed Report,,
2025-11-11 04:30:00,200.44 Ft.,Normal,Good,Timed Report,,
2025-11-11 03:30:00,200.46 Ft.,Normal,Good,Timed Report,,
2025-11-11 02:30:00,200.45 Ft.,Normal,Good,Timed Report,,
